assembly_id	accession	species	genus	split	split_group	pass_contigs	pass_bp	total_bp
Arabidopsis_arenicola_GCA_964263825.1	GCA_964263825.1	Arabidopsis_arenicola	Arabidopsis	train	GCA_964263825.1	336	217874282	217874282
Arabidopsis_arenosa_GCA_905216605.1	GCA_905216605.1	Arabidopsis_arenosa	Arabidopsis	train	GCA_905216605.1	8	149659193	149659193
Arabidopsis_halleri_GCA_964271285.1	GCA_964271285.1	Arabidopsis_halleri	Arabidopsis	train	GCA_964271285.1	165	227118210	227207528
Arabidopsis_lyrata_GCA_944990045.1	GCA_944990045.1	Arabidopsis_lyrata	Arabidopsis	train	GCA_944990045.1	782	243764630	243772934
Arabidopsis_suecica_GCA_019202805.1	GCA_019202805.1	Arabidopsis_suecica	Arabidopsis	train	GCA_019202805.1	199	271979547	272254484
Arabidopsis_thaliana_GCA_000001735.2	GCA_000001735.2	Arabidopsis_thaliana	Arabidopsis	train	GCA_000001735.2	7	119668634	119668634
Arabidopsis_thaliana_GCA_001651475.1	GCA_001651475.1	Arabidopsis_thaliana	Arabidopsis	train	GCA_001651475.1	15	116397316	118890721
Arabidopsis_thaliana_GCA_051989455.1	GCA_051989455.1	Arabidopsis_thaliana	Arabidopsis	train	GCA_051989455.1	14	118953651	118953651
Arabidopsis_thaliana_GCA_052361225.1	GCA_052361225.1	Arabidopsis_thaliana	Arabidopsis	train	GCA_052361225.1	12	118020913	118020913
Arabidopsis_thaliana_GCA_902651935.1	GCA_902651935.1	Arabidopsis_thaliana	Arabidopsis	train	GCA_902651935.1	56	119866362	120129838
Arabidopsis_thaliana_GCA_902705455.1	GCA_902705455.1	Arabidopsis_thaliana	Arabidopsis	validation	GCA_902705455.1	41	118946994	119225180
Arabidopsis_thaliana_GCA_904420315.1	GCA_904420315.1	Arabidopsis_thaliana	Arabidopsis	train	GCA_904420315.1	5	128813995	130173334
Arabidopsis_thaliana_GCA_978657495.1	GCA_978657495.1	Arabidopsis_thaliana	Arabidopsis	train	GCA_978657495.1	5	142481245	142481245
Arabidopsis_thaliana_GCF_000001735.4	GCF_000001735.4	Arabidopsis_thaliana	Arabidopsis	test	GCF_000001735.4	7	119668634	119668634
Arabidopsis_thaliana_x_Arabidopsis_arenosa_GCA_019202795.1	GCA_019202795.1	Arabidopsis_thaliana_x_Arabidopsis_arenosa	Arabidopsis	train	GCA_019202795.1	142	268638526	268996375
Arabis_alpina_GCA_000733195.1	GCA_000733195.1	Arabis_alpina	Arabis	train	GCA_000733195.1	698	260359177	308032609
Arabis_caerulea_GCA_964264145.1	GCA_964264145.1	Arabis_caerulea	Arabis	validation	GCA_964264145.1	375	397820405	397820405
Arabis_ciliata_GCA_964264135.1	GCA_964264135.1	Arabis_ciliata	Arabis	train	GCA_964264135.1	435	321646273	321646273
Brassica_carinata_GCA_016771965.1	GCA_016771965.1	Brassica_carinata	Brassica	train	GCA_016771965.1	1181	1083580326	1086987601
Brassica_carinata_GCA_040550855.1	GCA_040550855.1	Brassica_carinata	Brassica	validation	GCA_040550855.1	451	1072718863	1073013388
Brassica_carinata_GCA_040584065.1	GCA_040584065.1	Brassica_carinata	Brassica	train	GCA_040584065.1	265	1070334916	1070359184
Brassica_cretica_GCA_003260635.2	GCA_003260635.2	Brassica_cretica	Brassica	train	GCA_003260635.2	14	201307416	208273182
Brassica_cretica_GCA_003260655.2	GCA_003260655.2	Brassica_cretica	Brassica	train	GCA_003260655.2	21	323451286	332349879
Brassica_cretica_GCA_003260675.2	GCA_003260675.2	Brassica_cretica	Brassica	validation	GCA_003260675.2	19	281344721	288739113
Brassica_cretica_GCA_003260695.2	GCA_003260695.2	Brassica_cretica	Brassica	train	GCA_003260695.2	10	195999119	202548557
Brassica_napus_GCA_000751015.1	GCA_000751015.1	Brassica_napus	Brassica	test	GCA_000751015.1	2411	280026799	848200303
Brassica_napus_GCA_020379485.1	GCA_020379485.1	Brassica_napus	Brassica	train	GCA_020379485.1	2972	1000474176	1001499700
Brassica_napus_GCA_038677285.1	GCA_038677285.1	Brassica_napus	Brassica	train	GCA_038677285.1	19	1004949250	1004949250
Brassica_napus_GCA_905183035.1	GCA_905183035.1	Brassica_napus	Brassica	train	GCA_905183035.1	226	901079006	923795763
Brassica_napus_GCA_982223935.1	GCA_982223935.1	Brassica_napus	Brassica	train	GCA_982223935.1	587	762697802	861315746
Brassica_napus_GCF_000686985.2	GCF_000686985.2	Brassica_napus	Brassica	train	GCF_000686985.2	962	944275640	976190593
Brassica_napus_GCF_020379485.1	GCF_020379485.1	Brassica_napus	Brassica	validation	GCF_020379485.1	2975	1000860529	1001886053
Brassica_oleracea_GCA_965638055.1	GCA_965638055.1	Brassica_oleracea	Brassica	validation	GCA_965638055.1	158	646324336	646324336
Brassica_oleracea_GCA_965638065.1	GCA_965638065.1	Brassica_oleracea	Brassica	train	GCA_965638065.1	32	563483299	563483299
Brassica_oleracea_GCA_965641685.1	GCA_965641685.1	Brassica_oleracea	Brassica	train	GCA_965641685.1	89	568069756	568069756
Brassica_oleracea_GCF_000695525.1	GCF_000695525.1	Brassica_oleracea	Brassica	train	GCF_000695525.1	291	459402265	488954160
Brassica_oleracea_var._botrytis_GCA_965641685.1	GCA_965641685.1	Brassica_oleracea_var._botrytis	Brassica	train	GCA_965641685.1	89	568069756	568069756
Brassica_oleracea_var._oleracea_GCF_000695525.1	GCF_000695525.1	Brassica_oleracea_var._oleracea	Brassica	train	GCF_000695525.1	291	459402265	488954160
Brassica_rapa_GCA_003434825.1	GCA_003434825.1	Brassica_rapa	Brassica	train	GCA_003434825.1	25	483487	314865497
Brassica_rapa_GCA_017639395.1	GCA_017639395.1	Brassica_rapa	Brassica	train	GCA_017639395.1	170	345467884	346506900
Brassica_rapa_GCA_900412535.3	GCA_900412535.3	Brassica_rapa	Brassica	train	GCA_900412535.3	208	443044352	443953949
Brassica_rapa_GCA_965641675.1	GCA_965641675.1	Brassica_rapa	Brassica	validation	GCA_965641675.1	34	373478216	373478216
Brassica_rapa_GCA_965641695.1	GCA_965641695.1	Brassica_rapa	Brassica	train	GCA_965641695.1	81	404642541	404642541
Brassica_rapa_GCF_000309985.2	GCF_000309985.2	Brassica_rapa	Brassica	train	GCF_000309985.2	1086	352890373	352983092
Brassica_rapa_subsp._narinosa_GCA_965641695.1	GCA_965641695.1	Brassica_rapa_subsp._narinosa	Brassica	train	GCA_965641695.1	81	404642541	404642541
Brassica_rapa_subsp._trilocularis_GCA_017639395.1	GCA_017639395.1	Brassica_rapa_subsp._trilocularis	Brassica	train	GCA_017639395.1	170	345467884	346506900
Brassica_rapa_subsp._trilocularis_GCA_965641675.1	GCA_965641675.1	Brassica_rapa_subsp._trilocularis	Brassica	validation	GCA_965641675.1	34	373478216	373478216
Camelina_sativa_GCF_000633955.1	GCF_000633955.1	Camelina_sativa	Camelina	test	GCF_000633955.1	106	614305679	641356059
Capsella_rubella_GCA_000375325.1	GCA_000375325.1	Capsella_rubella	Capsella	train	GCA_000375325.1	46	127437670	133063876
Capsella_rubella_GCF_000375325.1	GCF_000375325.1	Capsella_rubella	Capsella	train	GCF_000375325.1	46	127437670	133063876
Cardamine_amara_subsp._amara_GCA_040955855.1	GCA_040955855.1	Cardamine_amara_subsp._amara	Cardamine	train	GCA_040955855.1	944	284066716	284066716
Cardamine_amara_subsp._amara_GCA_056512305.1	GCA_056512305.1	Cardamine_amara_subsp._amara	Cardamine	train	GCA_056512305.1	8	212030739	212030739
Cardamine_amara_subsp._amara_GCA_056512385.1	GCA_056512385.1	Cardamine_amara_subsp._amara	Cardamine	train	GCA_056512385.1	8	211965902	211965902
Cardamine_hirsuta_GCA_964263975.1	GCA_964263975.1	Cardamine_hirsuta	Cardamine	test	GCA_964263975.1	277	208767977	208767977
Cardamine_resedifolia_GCA_964263995.1	GCA_964263995.1	Cardamine_resedifolia	Cardamine	train	GCA_964263995.1	335	245691755	245691755
Noccaea_brachypetala_GCA_964264125.1	GCA_964264125.1	Noccaea_brachypetala	Noccaea	train	GCA_964264125.1	1102	268712659	268721868
Noccaea_rotundifolia_GCA_964264115.1	GCA_964264115.1	Noccaea_rotundifolia	Noccaea	train	GCA_964264115.1	761	408042615	408043968
Sinapis_alba_GCA_012274485.2	GCA_012274485.2	Sinapis_alba	Sinapis	test	GCA_012274485.2	2750	344899593	449668332
Thlaspi_arvense_GCA_055878665.1	GCA_055878665.1	Thlaspi_arvense	Thlaspi	train	GCA_055878665.1	7	456034515	456034515
Thlaspi_arvense_GCA_055878685.1	GCA_055878685.1	Thlaspi_arvense	Thlaspi	train	GCA_055878685.1	7	456653051	456653051
Thlaspi_arvense_GCA_056507885.1	GCA_056507885.1	Thlaspi_arvense	Thlaspi	train	GCA_056507885.1	7	460145399	460145399
Thlaspi_arvense_GCA_056507925.1	GCA_056507925.1	Thlaspi_arvense	Thlaspi	train	GCA_056507925.1	7	463067064	463067064
Thlaspi_arvense_GCA_056507965.1	GCA_056507965.1	Thlaspi_arvense	Thlaspi	train	GCA_056507965.1	7	461649255	461649255
Thlaspi_arvense_GCA_056507985.1	GCA_056507985.1	Thlaspi_arvense	Thlaspi	train	GCA_056507985.1	7	455918564	455918564
Thlaspi_arvense_GCA_056508005.1	GCA_056508005.1	Thlaspi_arvense	Thlaspi	train	GCA_056508005.1	7	466533064	466533064
Thlaspi_arvense_GCA_911865555.2	GCA_911865555.2	Thlaspi_arvense	Thlaspi	train	GCA_911865555.2	953	525462171	525555146
